step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,best_cost,timing_plan_total_ms,debug_reason,debug_expansions,debug_best_cost,debug_ms,debug_target_offset_m,debug_corridor_soft_half_width_m,debug_corridor_hard_half_width_m,debug_lane_selector_reason,debug_lane_selector_switched,debug_tracked_lead_id,debug_keep_cost,debug_pass_cost,debug_path_len_raw,debug_path_len_smoothed,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,min_obstacle_distance_m,num_obstacles,obstacles,event_collision,event_collision_count,event_lane_invasion,event_lane_invasion_count
302,15.100000000000001,-41.80898666381836,11.866461753845215,-1.5405353599605442,7.261836011310878,-3.0830551622784697e-07,0.3690820038318634,0.0,PlanStatus.OK,18.834695157694856,143.74963600130286,best_effort,20,18.834695157694856,84.36179161071777,0.0,1.6,2.2,stay_keep_lane,False,,0.053867709196603115,20.196132290803398,31,31,0.1,61,-41.80898666381836,11.866461753845215,-1.5405353599605405,8.0,-41.78928041375321,-3.0648866841608653,-1.3671598750188412,8.0,63.106393665056174,1,"[{""id"": 50, ""x"": -41.58761215209961, ""y"": 77.5630874633789, ""vx"": -0.002811428625136614, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
303,15.15,-41.79792404174805,11.50344467163086,-1.541064263753034,7.26483845595726,-3.082687953792629e-07,0.367580771446228,0.0,PlanStatus.OK,18.5301477767912,129.4323279944365,goal_reached,17,18.5301477767912,69.67759132385254,0.0,1.6,2.2,stay_keep_lane,False,,0.035740868176966846,20.214259131823034,31,31,0.1,61,-41.79792404174805,11.50344467163086,-1.5410642637530279,8.0,-41.78611504088684,-3.4279121006432796,-1.3676887788113412,8.0,63.42177258769614,1,"[{""id"": 50, ""x"": -41.58774185180664, ""y"": 77.51548767089844, ""vx"": -0.0028114335145801306, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
304,15.200000000000001,-41.78721618652344,11.140304565429688,-1.540529501006146,7.266567987235361,-3.082477064708655e-07,0.3667159974575043,0.0,PlanStatus.OK,18.28159945466078,128.333354005008,goal_reached,17,18.28159945466078,69.4572925567627,0.0,1.6,2.2,stay_keep_lane,False,,0.01814565580286679,20.23185434419713,31,31,0.1,61,-41.78721618652344,11.140304565429688,-1.5405295010061415,8.0,-41.76742245436902,-3.7910437568621025,-1.3671540160644509,8.0,63.737277841091355,1,"[{""id"": 50, ""x"": -41.58787536621094, ""y"": 77.46788787841797, ""vx"": -0.002811418380588293, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
305,15.25,-41.776145935058594,10.77712345123291,-1.541061600591944,7.26717907391429,-3.0824023156128533e-07,0.3664104640483856,0.0,PlanStatus.OK,17.99126919325789,128.85889600147493,goal_reached,17,17.99126919325789,69.2145824432373,0.0,1.6,2.2,stay_keep_lane,False,,6.678051167759885e-06,20.249993321948832,31,31,0.1,61,-41.776145935058594,10.77712345123291,-1.541061600591942,8.0,-41.764297169589085,-4.154233289539008,-1.36768611565024,8.0,64.05282518467406,1,"[{""id"": 50, ""x"": -41.58800506591797, ""y"": 77.4202880859375, ""vx"": -0.0028114302549511194, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
306,15.3,-41.76542282104492,10.413928985595703,-1.540527903109492,7.266913975083859,-0.21428602933883667,0.3665430247783661,0.0,PlanStatus.OK,17.867303908691333,136.35555899963947,goal_reached,19,17.867303908691333,77.10075378417969,0.0,1.6,2.2,stay_keep_lane,False,,0.01761165392979147,20.26761165392979,31,31,0.1,61,-41.76542282104492,10.413928985595703,-1.5405393696563836,8.0,-41.62089784795157,-4.416925933455536,-1.367097156307364,8.0,64.36839661077185,1,"[{""id"": 50, ""x"": -41.588138580322266, ""y"": 77.37269592285156, ""vx"": -0.0028114395681768656, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
307,15.350000000000001,-41.75812911987305,10.05097770690918,-1.5445130573646866,7.254101310579164,-3.084001320985408e-07,0.3729493319988251,0.0,PlanStatus.OK,17.25264316506061,128.8780089962529,goal_reached,17,17.25264316506061,69.07844543457031,0.0,1.6,2.2,stay_keep_lane,False,,0.030084863971807728,20.28008486397181,31,31,0.1,61,-41.75812911987305,10.05097770690918,-1.5445130573646866,8.0,-41.79781525500847,-4.880330994076015,-1.3711375724229957,8.0,64.68372783431072,1,"[{""id"": 50, ""x"": -41.58827209472656, ""y"": 77.3250961303711, ""vx"": -0.002811411628499627, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
308,15.4,-41.75434875488281,9.6884126663208,-1.549269463071568,7.252401669491221,-3.0842093678984384e-07,0.3737991750240326,0.0,PlanStatus.OK,16.755261213593247,132.84161499905167,goal_reached,18,16.755261213593247,73.55070114135742,0.0,1.6,2.2,stay_keep_lane,False,,0.03728644839938483,20.287286448399385,31,31,0.1,61,-41.75434875488281,9.6884126663208,-1.5492694630715738,8.0,-41.865053535235276,-5.24253837388576,-1.3758939781298762,8.0,64.99868236998097,1,"[{""id"": 50, ""x"": -41.588401794433594, ""y"": 77.27749633789062, ""vx"": -0.0028114246670156717, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
309,15.450000000000001,-41.74845504760742,9.325927734375,-1.552003597404698,7.250127716220302,-3.0844881848679506e-07,0.37493613362312317,0.0,PlanStatus.OK,16.39503604796643,133.0167589985649,goal_reached,18,16.39503604796643,73.01044464111328,0.0,1.6,2.2,stay_keep_lane,False,,0.04765530192070584,20.297655301920706,31,31,0.1,61,-41.74845504760742,9.325927734375,-1.552003597404702,8.0,-41.89998258917693,-5.604664816410929,-1.3786281124630073,8.0,65.31355973205508,1,"[{""id"": 50, ""x"": -41.58853530883789, ""y"": 77.22990417480469, ""vx"": -0.0028114099986851215, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
310,15.5,-41.742401123046875,8.963457107543945,-1.5523799020667262,7.250481471502253,-3.0844449838696164e-07,0.3747592568397522,0.0,PlanStatus.OK,16.371987885778182,139.48305499798153,goal_reached,20,16.371987885778182,79.98871803283691,0.0,1.6,2.2,stay_keep_lane,False,,0.058263500076985233,20.308263500076986,31,31,0.1,61,-41.742401123046875,8.963457107543945,-1.5523799020667284,8.0,-41.899547105338904,-5.9670773655982545,-1.3790044171250269,8.0,65.62841548177305,1,"[{""id"": 50, ""x"": -41.58866500854492, ""y"": 77.18230438232422, ""vx"": -0.0028114228043705225, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
311,15.55,-41.73585891723633,8.60099983215332,-1.55329296684646,7.250382197866379,-3.0844489629089367e-07,0.3748089075088501,0.0,PlanStatus.OK,15.198930092798303,83.65604999562493,goal_reached,9,15.198930092798303,35.49838066101074,0.0,1.6,2.2,stay_keep_lane,False,,0.06960737374783883,20.31960737374784,25,25,0.1,61,-41.73585891723633,8.60099983215332,-1.5532929668464552,8.0,-41.873902607982195,-3.373487786764115,-1.7634231186907194,8.0,65.94325751890956,1,"[{""id"": 50, ""x"": -41.58879852294922, ""y"": 77.13470458984375, ""vx"": -0.002811408368870616, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
312,15.600000000000001,-41.72964859008789,8.238515853881836,-1.552916795342486,7.250995020262466,-3.0843739295960404e-07,0.3745024800300598,0.0,PlanStatus.OK,14.920721688126168,84.0708839969011,goal_reached,9,14.920721688126168,35.46953201293945,0.0,1.6,2.2,stay_keep_lane,False,,0.08045355373086134,20.330453553730862,25,25,0.1,61,-41.72964859008789,8.238515853881836,-1.5529167953424912,8.0,-41.86318781015623,-3.7360228459122116,-1.7630469471867372,8.0,66.25812773274033,1,"[{""id"": 50, ""x"": -41.58892822265625, ""y"": 77.08710479736328, ""vx"": -0.002811421174556017, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
313,15.65,-41.72309112548828,7.876005172729492,-1.55351707185219,7.251676047231743,-3.084290369770315e-07,0.3741619884967804,0.0,PlanStatus.OK,14.590667251944021,88.49254599772394,goal_reached,10,14.590667251944021,39.92271423339844,0.0,1.6,2.2,stay_keep_lane,False,,0.09182054820044303,20.341820548200445,25,25,0.1,61,-41.72309112548828,7.876005172729492,-1.5535170718521834,8.0,-41.86381835536163,-4.098451209208436,-1.7636472236964578,8.0,66.57303230618602,1,"[{""id"": 50, ""x"": -41.58906173706055, ""y"": 77.03951263427734, ""vx"": -0.0028114065062254667, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
314,15.700000000000001,-41.71689224243164,7.5134477615356445,-1.5530106717709113,7.252552528020291,-3.084182935708668e-07,0.37372374534606934,0.0,PlanStatus.OK,14.32834467909088,97.87439400679432,goal_reached,12,14.32834467909088,49.70693588256836,0.0,1.6,2.2,stay_keep_lane,False,,0.10264986472237231,20.352649864722373,25,25,0.1,61,-41.71689224243164,7.5134477615356445,-1.5530106717709113,8.0,-41.851555588835026,-4.461078349308876,-1.7631408236151827,8.0,66.8879774091047,1,"[{""id"": 50, ""x"": -41.589195251464844, ""y"": 76.99191284179688, ""vx"": -0.0028114193119108677, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
315,15.75,-41.71036148071289,7.150852680206299,-1.553557019268541,7.253430991258637,-3.084075501647021e-07,0.3732845187187195,0.0,PlanStatus.OK,14.00483308178555,98.42510499584023,goal_reached,12,14.00483308178555,49.82328414916992,0.0,1.6,2.2,stay_keep_lane,False,,0.11397716593921939,20.363977165939218,25,25,0.1,61,-41.71036148071289,7.150852680206299,-1.553557019268544,8.0,-41.85156705906858,-4.823598070487993,-1.7636871711128008,8.0,67.20296029989903,1,"[{""id"": 50, ""x"": -41.589324951171875, ""y"": 76.9443130493164, ""vx"": -0.0028114207088947296, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
316,15.8,-41.704193115234375,6.788207054138184,-1.553028781266324,7.25430308865649,-3.083968636019563e-07,0.3728484511375427,0.0,PlanStatus.OK,13.752651166217388,104.40453400224214,goal_reached,14,13.752651166217388,56.11252784729004,0.0,1.6,2.2,stay_keep_lane,False,,0.1247610804276374,20.37476108042764,25,25,0.1,61,-41.704193115234375,6.788207054138184,-1.5530287812663202,8.0,-41.83907331424131,-5.186316616057538,-1.763158933110577,8.0,67.51799506544029,1,"[{""id"": 50, ""x"": -41.58945846557617, ""y"": 76.89671325683594, ""vx"": -0.0028114214073866606, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
317,15.850000000000001,-41.69766616821289,6.425526142120361,-1.5535644761195935,7.2550759163305685,-3.0838739917271596e-07,0.37246203422546387,0.0,PlanStatus.OK,13.433586520530444,104.7253639990231,goal_reached,14,13.433586520530444,55.98139762878418,0.0,1.6,2.2,stay_keep_lane,False,,0.13608175576302578,20.386081755763026,25,25,0.1,61,-41.69766616821289,6.425526142120361,-1.5535644761195877,8.0,-41.83896103826026,-5.548923555292046,-1.7636946279638603,8.0,67.83307286387823,1,"[{""id"": 50, ""x"": -41.5895881652832, ""y"": 76.84912109375, ""vx"": -0.002811422571539879, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
318,15.9,-41.69149398803711,6.062803745269775,-1.5530323765337954,7.255752802951088,-0.002093891380354762,0.3721235990524292,0.0,PlanStatus.OK,13.244218053254043,108.44741299661109,goal_reached,15,13.244218053254043,60.02521514892578,0.0,1.6,2.2,stay_keep_lane,False,,0.14686757362349545,20.396867573623496,25,25,0.1,61,-41.69149398803711,6.062803745269775,-1.5530323765625929,8.0,-41.911670776760864,-5.868098340449676,-1.3796568915920997,8.0,68.14818574571957,1,"[{""id"": 50, ""x"": -41.5897216796875, ""y"": 76.80152130126953, ""vx"": -0.0028114125598222017, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
319,15.950000000000001,-41.685096740722656,5.700057029724121,-1.5536769946756492,7.2562588801278425,-0.0020938506349921227,0.3718705475330353,0.0,PlanStatus.OK,13.595034538107583,109.79735699947923,goal_reached,16,13.595034538107583,61.04230880737305,0.0,1.6,2.2,stay_keep_lane,False,,0.15799492051472344,20.407994920514724,25,25,0.1,61,-41.685096740722656,5.700057029724121,-1.5536769947044378,8.0,-41.912964359101636,-6.23070064721374,-1.380301509733946,8.0,68.4633232951456,1,"[{""id"": 50, ""x"": -41.58985137939453, ""y"": 76.75392150878906, ""vx"": -0.0028114253655076027, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
320,16.0,-41.6791877746582,5.337278842926025,-1.553352488496823,7.256685459401288,-0.002092640148475766,0.37165728211402893,0.0,PlanStatus.OK,11.915696052662987,60.07225799839944,goal_reached,6,11.915696052662987,23.21600914001465,0.0,1.6,2.2,stay_keep_lane,False,,0.1683902998756299,20.41839029987563,19,19,0.1,61,-41.6791877746582,5.337278842926025,-1.553352488525612,8.0,-41.87027306738821,-3.637656957859467,-1.7634826403410702,8.0,68.77850122876312,1,"[{""id"": 50, ""x"": -41.58998489379883, ""y"": 76.70632934570312, ""vx"": -0.002811421174556017, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
321,16.05,-41.67304611206055,4.974490165710449,-1.554136656279797,7.256885694305381,-0.0020926238503307104,0.3715571463108063,0.0,PlanStatus.OK,11.579981459143463,60.73700499837287,goal_reached,6,11.579981459143463,23.380279541015625,0.0,1.6,2.2,stay_keep_lane,False,,0.1791347702948069,20.42913477029481,19,19,0.1,61,-41.67304611206055,4.974490165710449,-1.5541366563085943,8.0,-41.87116920082747,-4.000293032730408,-1.7642668081240538,8.0,69.09368233872273,1,"[{""id"": 50, ""x"": -41.59011459350586, ""y"": 76.65872955322266, ""vx"": -0.002811422338709235, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
322,16.1,-41.6673469543457,4.6116838455200195,-1.5538694080644075,7.2570977130244625,-0.0020926068536937237,0.37145113945007324,0.0,PlanStatus.OK,11.277964618346694,64.68681099795504,goal_reached,7,11.277964618346694,27.181386947631836,0.0,1.6,2.2,stay_keep_lane,False,,0.1892155507982552,20.439215550798256,19,19,0.1,61,-41.6673469543457,4.6116838455200195,-1.5538694080931976,8.0,-41.863071541272795,-4.363151980465381,-1.763999559908665,8.0,69.40888217439468,1,"[{""id"": 50, ""x"": -41.590248107910156, ""y"": 76.61112976074219, ""vx"": -0.0028114228043705225, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
323,16.150000000000002,-41.66140365600586,4.248878479003906,-1.5546771448230285,7.257063712446634,-0.0020926096476614475,0.3714681565761566,0.0,PlanStatus.OK,10.941799512493304,66.55353400128661,goal_reached,7,10.941799512493304,30.09796142578125,0.0,1.6,2.2,stay_keep_lane,False,,0.19966254599044653,20.449662545990446,19,19,0.1,61,-41.66140365600586,4.248878479003906,-1.5546771448518082,8.0,-41.86437748309469,-4.725796325290439,-1.7648072966672976,8.0,69.72408134498698,1,"[{""id"": 50, ""x"": -41.59038162231445, ""y"": 76.56352996826172, ""vx"": -0.0028114239685237408, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
324,16.2,-41.65591049194336,3.88606595993042,-1.5544198834617269,7.257099511422992,-0.00209260662086308,0.3714502453804016,0.0,PlanStatus.OK,10.641708303609384,66.89743799506687,goal_reached,8,10.641708303609384,31.428098678588867,0.0,1.6,2.2,stay_keep_lane,False,,0.2094343699954455,20.459434369995446,19,19,0.1,61,-41.65591049194336,3.88606595993042,-1.5544198834905294,8.0,-41.85657547528356,-5.088660764699132,-1.7645500353059766,8.0,70.03929626887833,1,"[{""id"": 50, ""x"": -41.590511322021484, ""y"": 76.51593780517578, ""vx"": -0.0028114246670156717, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
325,16.25,-41.65016555786133,3.5232622623443604,-1.555231614961983,7.256919675582919,-0.0020926212891936302,0.3715401589870453,0.0,PlanStatus.OK,10.306067947068192,67.75386599474587,goal_reached,8,10.306067947068192,31.540870666503906,0.0,1.6,2.2,stay_keep_lane,False,,0.2195838033849551,20.469583803384957,19,19,0.1,61,-41.65016555786133,3.5232622623443604,-1.5552316149907688,8.0,-41.85811554268018,-5.451298619455521,-1.7653617668062422,8.0,70.35449501327439,1,"[{""id"": 50, ""x"": -41.59064483642578, ""y"": 76.46833801269531, ""vx"": -0.00281142583116889, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
326,16.3,-41.64487075805664,3.160456418991089,-1.5549755520231718,7.256856929753311,-0.002092626178637147,0.37157154083251953,0.0,PlanStatus.OK,10.033230736795424,73.77022199943895,goal_reached,10,10.033230736795424,37.9331111907959,0.0,1.6,2.2,stay_keep_lane,False,,0.22905805910145333,20.479058059101455,19,19,0.1,61,-41.64487075805664,3.160456418991089,-1.5549755520519706,8.0,-41.8505226836492,-5.814157416869422,-1.765105703867424,8.0,70.66969675332948,1,"[{""id"": 50, ""x"": -41.59077453613281, ""y"": 76.42073822021484, ""vx"": -0.0028114153537899256, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
327,16.35,-41.63932418823242,2.7976632118225098,-1.555787816155646,7.256618125759851,-0.2163783460855484,0.37169092893600464,0.0,PlanStatus.OK,10.381515770196174,75.54845700360602,goal_reached,11,10.381515770196174,39.398908615112305,0.0,1.6,2.2,stay_keep_lane,False,,0.23890719557345785,20.488907195573457,19,19,0.1,61,-41.63932418823242,2.7976632118225098,-1.5557992827025227,8.0,-41.93739882141043,-6.132924775216884,-1.3824123312139416,8.0,70.98489375483261,1,"[{""id"": 50, ""x"": -41.59090805053711, ""y"": 76.3731460571289, ""vx"": -0.0028114281594753265, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
328,16.400000000000002,-41.63801193237305,2.435133457183838,-1.558995460530592,7.244042336361857,-0.3351728320121765,0.3779788315296173,0.0,PlanStatus.OK,8.727552777077598,38.18465400399873,goal_reached,4,8.727552777077598,13.491630554199219,0.0,1.6,2.2,stay_keep_lane,False,,0.2424034873204225,20.492403487320423,13,13,0.1,61,-41.63801193237305,2.435133457183838,-1.5590069266760413,8.0,-41.91514100278043,-3.5387900539444193,-1.7691256123748542,8.0,71.29982271833438,1,"[{""id"": 50, ""x"": -41.59103775024414, ""y"": 76.32554626464844, ""vx"": -0.002811423735693097, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
329,16.45,-41.64834213256836,2.074554443359375,-1.5730913058642724,7.19830564318125,-0.3357135057449341,0.4008471667766571,0.0,PlanStatus.OK,8.245213981172558,39.80623399547767,goal_reached,4,8.245213981172558,14.038324356079102,0.0,1.6,2.2,stay_keep_lane,False,,0.22843092065225287,20.47843092065225,13,13,0.1,61,-41.64834213256836,2.074554443359375,-1.5731027720097353,8.0,-42.009648384952705,-3.89486935048068,-1.783221457708538,8.0,71.61280903226289,1,"[{""id"": 50, ""x"": -41.59117126464844, ""y"": 76.27794647216797, ""vx"": -0.0028114253655076027, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
330,16.5,-41.67607879638672,1.7185747623443604,-1.5980226215671036,7.127883218383723,-0.12142780423164368,0.4360584020614624,0.0,PlanStatus.OK,7.594330813206723,34.79181000147946,goal_reached,3,7.594330813206723,9.21773910522461,0.0,1.6,2.2,stay_keep_lane,False,,0.18832935023562938,20.43832935023563,13,13,0.1,61,-41.67607879638672,1.7185747623443604,-1.5980226215671018,8.0,-41.839416383701746,-4.279201561641896,-1.5980226215671018,8.0,71.92121512596758,1,"[{""id"": 50, ""x"": -41.59130096435547, ""y"": 76.2303466796875, ""vx"": -0.0028114099986851215, ""vy"": -0.9993863701820374, ""r"": 2.5906050205230713}]",False,0,False,0
331,16.55,-41.714412689208984,1.3650004863739014,-1.626400999826879,7.135368163926027,0.09285791218280792,0.4323159158229828,0.0,PlanStatus.OK,7.3001155094557495,35.40978299861308,goal_reached,3,7.3001155094557495,9.421586990356445,0.0,1.6,2.2,stay_keep_lane,False,,0.13232183719290874,20.382321837192908,13,13,0.1,61,-41.714412689208984,1.3650004863739014,-1.6263895336814171,8.0,-41.699146365105904,-4.615328064619281,-1.4162708479826258,8.0,72.22725007949896,1,"[{""id"": 50, ""x"": -41.591434478759766, ""y"": 76.18275451660156, ""vx"": -0.002811414422467351, ""vy"": -0.9993863701820374, ""r"": 2.5906050205230713}]",False,0,False,0
332,16.6,-41.7481575012207,1.009765386581421,-1.640582865263769,7.139354625462837,0.3071436285972595,0.43032267689704895,0.0,PlanStatus.OK,7.079289501501744,38.85977699974319,goal_reached,4,7.079289501501744,13.093233108520508,0.0,1.6,2.2,stay_keep_lane,False,,0.08320492623548187,20.33320492623548,13,13,0.1,61,-41.7481575012207,1.009765386581421,-1.6405713991183077,8.0,-41.81770208414068,-4.97017827447947,-1.430452713419513,8.0,72.53494751249298,1,"[{""id"": 50, ""x"": -41.59156799316406, ""y"": 76.1351547241211, ""vx"": -0.00281141116283834, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
