step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,num_candidates,ego_s0,ego_l0,best_valid,best_min_clearance_m,best_max_curvature,best_max_yaw_rate,best_cost_total,best_v_target,best_collision,timing_plan_total_ms,debug_num_candidates,debug_ego_s0,debug_ego_l0,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,num_obstacles,obstacles
40,2.0,-61.14404296875,24.485280990600586,0.004401673169831615,3.3735997145079777,-8.142185834003612e-05,0.18792007863521576,0.0,PlanStatus.OK,60,3.6820477403825818,-0.028850783525804495,True,52.3855652339354,0.0009169996103794779,0.003711920749429982,0.0019085704686312892,4.5,False,19.238500157371163,60,3.6820477403825818,-0.028850783525804495,0.1,60,-61.14404293121824,24.48528099070612,0.0028118167743858575,3.3735997145079777,-37.91712325070761,24.578669471016543,0.002778351113320829,4.481226661908472,1,"[{""id"": 50, ""x"": -110.23228454589844, ""y"": -3.238663673400879, ""vx"": -0.02151920273900032, ""vy"": 2.7772483825683594, ""r"": 2.5906050205230713}]"
41,2.0500000000000003,-60.9758186340332,24.485979080200195,0.004511057830268767,3.357824474473431,-0.0004025199159514159,0.1926526576280594,0.0,PlanStatus.OK,60,3.8502733650656813,-0.02861987233298228,True,52.46292188637696,0.0009700193674984286,0.003938809692666523,0.0019639195662104194,4.5,False,21.017600083723664,60,3.8502733650656813,-0.02861987233298228,0.1,60,-60.9758185876188,24.485979080330708,0.0028118702143347953,3.357824474473431,-37.79543457205409,24.579007649916807,0.002778358385391315,4.480963741241216,1,"[{""id"": 50, ""x"": -110.23331451416016, ""y"": -3.0948076248168945, ""vx"": -0.018584443256258965, ""vy"": 2.888531446456909, ""r"": 2.5906050205230713}]"
42,2.1,-60.80738067626953,24.486698150634766,0.004509849004805223,3.3759520169935184,-0.0003578518226277083,0.18721438944339752,0.0,PlanStatus.OK,60,4.018712616129177,-0.028368609329660587,True,52.533196078852164,0.0008923788293434137,0.0035952695393287083,0.0018768735561189155,4.5,False,20.66999999806285,60,4.018712616129177,-0.028368609329660587,0.1,60,-60.80738067626953,24.486698150634766,0.0028118648007588068,3.3759520169935184,-37.57351940879928,24.579624175489887,0.0027780154483812423,4.481265866949895,1,"[{""id"": 50, ""x"": -110.23440551757812, ""y"": -2.9342665672302246, ""vx"": -0.02659006044268608, ""vy"": 3.4578585624694824, ""r"": 2.5906050205230713}]"
43,2.15,-60.639076232910156,24.487390518188477,0.004599995447258453,3.3593673329345437,-0.0006391090573742986,0.1921897977590561,0.0,PlanStatus.OK,60,4.187018333684035,-0.028143963646785015,True,52.59834757907363,0.0009491747010139821,0.003908086805460608,0.0019510181311622938,4.5,False,19.877600017935038,60,4.187018333684035,-0.028143963646785015,0.1,60,-60.639076232910156,24.487390518188477,0.0028116046329752864,3.3593673329345437,-37.454138517556416,24.579955766433283,0.002778161650734666,4.480989455548917,1,"[{""id"": 50, ""x"": -110.23567962646484, ""y"": -2.7612147331237793, ""vx"": -0.026498839259147644, ""vy"": 3.5012941360473633, ""r"": 2.5906050205230713}]"
44,2.2,-60.470584869384766,24.488101959228516,0.004582400899009817,3.3768896082681854,-0.0005618983414024115,0.18693311512470245,0.0,PlanStatus.OK,60,4.355511023688475,-0.027900764003648625,True,52.660151551591106,0.0008724494589480016,0.0035012798003154506,0.0018511247443595627,4.5,False,25.32200003042817,60,4.355511023688475,-0.027900764003648625,0.1,60,-60.470584869384766,24.488101959228516,0.0028113229773925044,3.3768896082681854,-37.233955479175165,24.58056733225265,0.002778040899979963,4.481281493471145,1,"[{""id"": 50, ""x"": -110.237060546875, ""y"": -2.5785956382751465, ""vx"": -0.027823397889733315, ""vy"": 3.7982356548309326, ""r"": 2.5906050205230713}]"
45,2.25,-60.302249908447266,24.488788604736328,0.004658455474226246,3.3599041936345864,-0.0008129492052830756,0.19202874600887299,0.0,PlanStatus.OK,60,4.523847242802011,-0.02768192515313361,True,52.71896766006416,0.0009310074548936116,0.0038445663190295187,0.0019320664369143386,4.5,False,20.06080001592636,60,4.523847242802011,-0.02768192515313361,0.1,60,-60.302249908447266,24.488788604736328,0.002811069534640325,3.3599041936345864,-37.11572625597867,24.580895692836123,0.002778049065466216,4.480998403227239,1,"[{""id"": 50, ""x"": -110.23808288574219, ""y"": -2.3884921073913574, ""vx"": -0.028117576614022255, ""vy"": 3.8232734203338623, ""r"": 2.5906050205230713}]"
46,2.3000000000000003,-60.13374328613281,24.489498138427734,0.004628845492153228,3.3771518665473383,-0.0007123004179447889,0.18685443699359894,0.0,PlanStatus.OK,60,4.692355186236059,-0.027440675255543306,True,52.773752182884756,0.0008554398961547508,0.0034256611778242865,0.0018299879378179838,4.5,False,20.424199989065528,60,4.692355186236059,-0.027440675255543306,0.1,60,-60.13374328613281,24.489498138427734,0.002810790137106417,3.3771518665473383,-36.896338050155826,24.581505084344624,0.002778079096742292,4.481285864442448,1,"[{""id"": 50, ""x"": -110.23953247070312, ""y"": -2.186373710632324, ""vx"": -0.02930881455540657, ""vy"": 4.180446147918701, ""r"": 2.5906050205230713}]"
47,2.35,-59.96540832519531,24.490175247192383,0.0046945912412672585,3.359987432603987,-0.0009398713009431958,0.1920037716627121,0.0,PlanStatus.OK,60,4.86069137884692,-0.02723137311136656,True,52.8241765300726,0.0009132294276195443,0.003771177213032998,0.0019114040751232078,4.5,False,20.1600999571383,60,4.86069137884692,-0.02723137311136656,0.1,60,-59.96540832519531,24.490175247192383,0.0028105477390643688,3.359987432603987,-36.77863698396901,24.581831945008144,0.00277794150834697,4.48099979054341,1,"[{""id"": 50, ""x"": -110.24107360839844, ""y"": -1.9725699424743652, ""vx"": -0.031404875218868256, ""vy"": 4.286998271942139, ""r"": 2.5906050205230713}]"
48,2.4000000000000004,-59.796897888183594,24.490875244140625,0.004656234439489012,3.377125007972083,-0.0008212208631448448,0.1868624985218048,0.0,PlanStatus.OK,60,5.029203110460828,-0.02699967052118303,True,52.86993816565577,0.0008405501663416389,0.0033611046203419273,0.0018118772094526446,4.5,False,23.85969995521009,60,5.029203110460828,-0.02699967052118303,0.1,60,-59.796897888183594,24.490875244140625,0.002810279398553145,3.377125007972083,-36.5595698027995,24.5824405202847,0.002778140671020448,4.481285416799529,1,"[{""id"": 50, ""x"": -110.2425537109375, ""y"": -1.745686650276184, ""vx"": -0.03501982241868973, ""vy"": 4.646225929260254, ""r"": 2.5906050205230713}]"
49,2.45,-59.629066467285156,24.49178695678711,0.004760468067841191,3.3647708881437786,-0.0011394423199817538,0.1905687302350998,0.0,PlanStatus.OK,60,5.197036416942811,-0.026554366059875382,True,52.91491221577898,0.0008734406365057343,0.0035994880105835476,0.0018664759316039308,4.5,False,21.31300000473857,60,5.197036416942811,-0.026554366059875382,0.1,60,-59.629066467285156,24.49178695678711,0.002809763680580384,3.3647708881437786,-36.42818080779146,24.582805653308927,0.0027781653592350575,4.481079514802384,1,"[{""id"": 50, ""x"": -110.24424743652344, ""y"": -1.514776587486267, ""vx"": -0.033934276551008224, ""vy"": 4.543939590454102, ""r"": 2.5906050205230713}]"
50,2.5,-59.46041488647461,24.49159049987793,0.00498331899517523,3.380960114796736,-0.0014753366122022271,0.18571196496486664,0.0,PlanStatus.OK,60,5.3656868005591365,-0.027219506105086656,True,52.962227150383235,0.0008383000710358941,0.003301828989976819,0.001797663534812437,4.5,False,20.87570005096495,60,5.3656868005591365,-0.027219506105086656,0.1,60,-59.46041488647461,24.49159049987793,0.002810533996192315,3.380960114796736,-36.21177431509198,24.58340705195703,0.002778472582334274,4.481349335246613,1,"[{""id"": 50, ""x"": -110.2464599609375, ""y"": -1.2844200134277344, ""vx"": -0.0332205556333065, ""vy"": 4.339920520782471, ""r"": 2.5906050205230713}]"
51,2.5500000000000003,-59.2918815612793,24.49169921875,0.005286293100469174,3.3628401644562493,-0.0021443136502057314,0.19114795327186584,0.0,PlanStatus.OK,60,5.534219777102446,-0.027579142914306673,True,53.03362340019343,0.0009182521065989485,0.003792769690882181,0.0019133161975221163,4.5,False,20.168700022622943,60,5.534219777102446,-0.027579142914306673,0.1,60,-59.2918815612793,24.49169921875,0.002810950500878832,3.3628401644562493,-36.09669633834139,24.583726856611463,0.0027785093958213256,4.481047336074269,1,"[{""id"": 50, ""x"": -110.24807739257812, ""y"": -1.1057368516921997, ""vx"": -0.021489892154932022, ""vy"": 3.1260955333709717, ""r"": 2.5906050205230713}]"
52,2.6,-59.12351989746094,24.49209976196289,0.005358181805144501,3.3675315734338778,-0.0022713253274559975,0.18974052369594574,0.0,PlanStatus.OK,60,5.702581903913498,-0.027646479461432918,True,53.12783416935453,0.0009039501544388275,0.003689730419730022,0.001887673305936997,4.5,False,21.971800131723285,60,5.702581903913498,-0.027646479461432918,0.1,60,-59.12351989746094,24.49209976196289,0.0028110284853216285,3.3675315734338778,-35.91449539105988,24.5842331972713,0.0027787082325807294,4.481125526223907,1,"[{""id"": 50, ""x"": -110.248779296875, ""y"": -0.9779600501060486, ""vx"": -0.020267639309167862, ""vy"": 2.4241065979003906, ""r"": 2.5906050205230713}]"
53,2.6500000000000004,-58.95494842529297,24.49267578125,0.0052417600536160056,3.358900092363698,-0.0020693489350378513,0.19232997298240662,0.0,PlanStatus.OK,60,5.8711543259132055,-0.027538923670768163,True,53.221474782562034,0.0009353296657789146,0.0037988253209408386,0.0019144297585838663,4.5,False,24.48100014589727,60,5.8711543259132055,-0.027538923670768163,0.1,60,-58.95494842529296,24.49267578125,0.0028109039225542695,3.358900092363698,-35.77138617943138,24.584630901523052,0.0027788668307384542,4.480981668206059,1,"[{""id"": 50, ""x"": -110.25001525878906, ""y"": -0.8457968235015869, ""vx"": -0.023953795433044434, ""vy"": 2.69736909866333, ""r"": 2.5906050205230713}]"
54,2.7,-58.78678894042969,24.49364471435547,0.0051070576777689876,3.36112666945979,-0.0018328467849642038,0.19166199862957,0.0,PlanStatus.OK,60,6.039315854109276,-0.027037310663425476,True,53.31566061291695,0.0009124571623966414,0.003768325986333674,0.0019019991756637066,4.5,False,19.599199993535876,60,6.039315854109276,-0.027037310663425476,0.1,60,-58.78678894042969,24.49364471435547,0.002810248003887209,3.36112666945979,-35.59665594847808,24.585116480359815,0.0027790116995730137,4.48101877782432,1,"[{""id"": 50, ""x"": -110.25116729736328, ""y"": -0.714009702205658, ""vx"": -0.023693323135375977, ""vy"": 2.599557638168335, ""r"": 2.5906050205230713}]"
55,2.75,-58.61882019042969,24.494462966918945,0.004983518212108335,3.357186368942719,-0.0016260746633633971,0.19284409284591675,0.0,PlanStatus.OK,60,6.207286229436323,-0.02668584756274018,True,53.40814946676153,0.0009064058317636833,0.0036428160734838354,0.0018729074606437016,4.5,False,19.583000103011727,60,6.207286229436323,-0.02668584756274018,0.1,60,-58.61882019042969,24.494462966918945,0.002809520588276652,3.357186368942719,-35.44030939090296,24.58555096884449,0.002779010785717078,4.480953106149034,1,"[{""id"": 50, ""x"": -110.25230407714844, ""y"": -0.5774407982826233, ""vx"": -0.025819459930062294, ""vy"": 2.8326165676116943, ""r"": 2.5906050205230713}]"
56,2.8000000000000003,-58.45083236694336,24.49519157409668,0.004873238895992486,3.361453130054765,-0.0014070715988054872,0.19156406819820404,0.0,PlanStatus.OK,60,6.375275429050908,-0.026424082506982915,True,53.499054597960196,0.0008898386823471363,0.0036750091005726803,0.001874921314742685,4.5,False,19.645099993795156,60,6.375275429050908,-0.026424082506982915,0.1,60,-58.45083236694336,24.49519157409668,0.002808897018352955,3.361453130054765,-35.25973344814466,24.58605279101414,0.0027790090940500362,4.481024218834243,1,"[{""id"": 50, ""x"": -110.25405883789062, ""y"": -0.4344432055950165, ""vx"": -0.028652772307395935, ""vy"": 2.8348944187164307, ""r"": 2.5906050205230713}]"
57,2.85,-58.282875061035156,24.495887756347656,0.00477722101557347,3.358074356248926,-0.0012423793086782098,0.19257768988609314,0.0,PlanStatus.OK,60,6.543234021096117,-0.026194657444219022,True,53.587013077670385,0.0008910070769245719,0.0035963168376358223,0.001857109095499745,4.5,False,22.44719979353249,60,6.543234021096117,-0.026194657444219022,0.1,60,-58.282875061035156,24.495887756347656,0.0028083109605976514,3.358074356248926,-35.10174241894256,24.586491849466743,0.002779007900197362,4.480967905937484,1,"[{""id"": 50, ""x"": -110.25652313232422, ""y"": -0.2815619111061096, ""vx"": -0.03105698525905609, ""vy"": 3.2129533290863037, ""r"": 2.5906050205230713}]"
58,2.9000000000000004,-58.11484146118164,24.4965763092041,0.004692853424626252,3.362654136304577,-0.0010729825589805841,0.1912037581205368,0.0,PlanStatus.OK,60,6.711268885589893,-0.02597307376791469,True,53.670370363392934,0.0008677914994831232,0.0035842935669016043,0.0018487763164466077,4.5,False,19.64340009726584,60,6.711268885589893,-0.02597307376791469,0.1,60,-58.11484146118164,24.4965763092041,0.00280773383869826,3.362654136304577,-34.920197492609454,24.58699636450504,0.0027790065423997107,4.481044235605073,1,"[{""id"": 50, ""x"": -110.25812530517578, ""y"": -0.117769755423069, ""vx"": -0.03706231713294983, ""vy"": 3.3749711513519287, ""r"": 2.5906050205230713}]"
59,2.95,-57.94681930541992,24.497257232666016,0.004619622736432878,3.35931471587798,-0.0009545424254611135,0.19220557808876038,0.0,PlanStatus.OK,60,6.879292284833925,-0.025759087653468588,True,53.748767950347414,0.0008704323268479026,0.003564784401916786,0.0018437146794818271,4.5,False,21.08419989235699,60,6.879292284833925,-0.025759087653468588,0.1,60,-57.94681930541992,24.497257232666016,0.0028071655376108325,3.35931471587798,-34.762025600132844,24.58743592554996,0.0027790051543926187,4.480988578597974,1,"[{""id"": 50, ""x"": -110.25984191894531, ""y"": 0.059932172298431396, ""vx"": -0.03761620074510574, ""vy"": 3.7018535137176514, ""r"": 2.5906050205230713}]"
60,3.0,-57.77872848510742,24.49794578552246,0.004554990105430716,3.3638354083084283,-0.0008274128776974976,0.19084937870502472,0.0,PlanStatus.OK,60,7.0473844182746825,-0.025537572615665464,True,53.82474357066428,0.0008468329082268522,0.0034980520939643586,0.0018240842018587848,4.5,False,21.955300122499466,60,7.0473844182746825,-0.025537572615665464,0.1,60,-57.77872848279941,24.497945785528938,0.0028067691414149602,3.3638354083084283,-34.58059776624812,24.587940097722324,0.002778964783131485,4.4810639234718,1,"[{""id"": 50, ""x"": -110.26227569580078, ""y"": 0.2473415732383728, ""vx"": -0.03608588129281998, ""vy"": 3.8080217838287354, ""r"": 2.5906050205230713}]"
61,3.0500000000000003,-57.61064147949219,24.49863052368164,0.004498615354402402,3.3603900145903065,-0.0007448386750184,0.19188299775123596,0.0,PlanStatus.OK,60,7.215472677307503,-0.025319631435224383,True,53.89549974717735,0.000855358052020102,0.0035323095146042385,0.0018314900333443501,4.5,False,21.98349987156689,60,7.215472677307503,-0.025319631435224383,0.1,60,-57.61064146908638,24.498630523710847,0.002806837340195214,3.3603900145903065,-34.422673625058906,24.588378912287954,0.0027788330379323618,4.481006500243171,1,"[{""id"": 50, ""x"": -110.26441192626953, ""y"": 0.4490654170513153, ""vx"": -0.04157833382487297, ""vy"": 4.207039833068848, ""r"": 2.5906050205230713}]"
62,3.1,-57.44249725341797,24.499311447143555,0.004448401243989498,3.3647794498856674,-0.0006477488786913455,0.19056616723537445,0.0,PlanStatus.OK,60,7.383618145984862,-0.025105663844238135,True,53.96243062820577,0.0008288763516610252,0.0034241324194979154,0.0018028353422129056,4.5,False,22.852499969303608,60,7.383618145984862,-0.025105663844238135,0.1,60,-57.44249723504847,24.499311447195115,0.002806910249985924,3.3647794498856674,-34.24157962870858,24.588882105874024,0.0027786784767494283,4.4810796574980944,1,"[{""id"": 50, ""x"": -110.26615905761719, ""y"": 0.6620487570762634, ""vx"": -0.03851274773478508, ""vy"": 4.312537670135498, ""r"": 2.5906050205230713}]"
63,3.1500000000000004,-57.27436828613281,24.500001907348633,0.0044043430928541495,3.361203726614649,-0.0005922592245042324,0.19163888692855835,0.0,PlanStatus.OK,60,7.551748382416484,-0.024882117171688662,True,54.02444700048571,0.0008417995063700586,0.003476540400122949,0.0018150393939523792,4.5,False,23.23470008559525,60,7.551748382416484,-0.024882117171688662,0.1,60,-57.27436825994768,24.500001907422135,0.002806972036971333,3.361203726614649,-34.08399797804023,24.589319974666704,0.002778560215522189,4.481020062110249,1,"[{""id"": 50, ""x"": -110.26771545410156, ""y"": 0.8895928859710693, ""vx"": -0.04206397756934166, ""vy"": 4.733311653137207, ""r"": 2.5906050205230713}]"
64,3.2,-57.1061897277832,24.500688552856445,0.004364647948598408,3.3654652580589715,-0.000518805522006005,0.190360426902771,0.0,PlanStatus.OK,60,7.719928199127535,-0.024662522901012673,True,54.082449345210065,0.0008121100337208215,0.0033550508741159732,0.0017831269910981726,4.5,False,22.875700145959854,60,7.719928199127535,-0.024662522901012673,0.1,60,-57.10618969391803,24.500688552951505,0.002807038495871964,3.3654652580589715,-33.90324694572813,24.58982220657879,0.0027783864174288106,4.481091087634315,1,"[{""id"": 50, ""x"": -110.26927185058594, ""y"": 1.1304866075515747, ""vx"": -0.041668377816677094, ""vy"": 4.879609107971191, ""r"": 2.5906050205230713}]"
65,3.25,-56.938026428222656,24.501373291015625,0.004329483299087704,3.361778304961483,-0.00048173643881455064,0.19146651029586792,0.0,PlanStatus.OK,60,7.888092751811467,-0.0244447935964368,True,54.13753579821013,0.0008255425497771159,0.0034095550967609472,0.0017959892231523091,4.5,False,21.202299976721406,60,7.888092751811467,-0.0244447935964368,0.1,60,-56.9380263868159,24.50137329113186,0.002807107085521063,3.361778304961483,-33.745959123153305,24.590259265478352,0.0027782830907739147,4.481029638416027,1,"[{""id"": 50, ""x"": -110.27101135253906, ""y"": 1.3826910257339478, ""vx"": -0.046470001339912415, ""vy"": 5.124584674835205, ""r"": 2.5906050205230713}]"
66,3.3000000000000003,-56.76981735229492,24.502058029174805,0.0042973909075806225,3.36593795445564,-0.0004245546006131917,0.19021861255168915,0.0,PlanStatus.OK,60,8.056303034476443,-0.024227298805878185,True,54.19505749176968,0.0007960917134155399,0.0032889970681518853,0.0017643195316203609,4.5,False,20.791799994185567,60,8.056303034476443,-0.024227298805878185,0.1,60,-56.76981735229492,24.502058029174805,0.0028070686455177758,3.36593795445564,-33.565478188744116,24.590760675301627,0.002778130610852978,4.481098965907585,1,"[{""id"": 50, ""x"": -110.27297973632812, ""y"": 1.6332378387451172, ""vx"": -0.04403834417462349, ""vy"": 4.942173480987549, ""r"": 2.5906050205230713}]"
